ECG_mean,ECG_std,ECG_max,ECG_min,ECG_power,BP_mean,BP_std,BP_max,BP_min,BP_power,EEG (C3-O1)_mean,EEG (C3-O1)_std,EEG (C3-O1)_max,EEG (C3-O1)_min,EEG (C3-O1)_power,Resp (abdominal)_mean,Resp (abdominal)_std,Resp (abdominal)_max,Resp (abdominal)_min,Resp (abdominal)_power,Resp (nasal)_mean,Resp (nasal)_std,Resp (nasal)_max,Resp (nasal)_min,Resp (nasal)_power,SV_mean,SV_std,SV_max,SV_min,SV_power,SO2_mean,SO2_std,SO2_max,SO2_min,SO2_power,H,HA,OA,X,CA,CAA,L,LA,A,W,1,2,3,4,R
-0.8276247999999999,0.15963722714839,0.374,-1.016,0.026755310777004777,105.1141011828338,22.591415167427865,168.14850766048113,72.45703349545809,550.8996509085072,0.00929226597464425,0.002733471746940838,0.022085821822632443,-0.0011042910911316223,5.989131984688724e-06,-0.2309164,0.12089270316155011,0.158,-0.404,0.0008654519732103365,-0.2761792,0.19900418861762684,0.144,-0.608,0.0033024472737200597,-33.2540462840997,31.387669276385097,33.911473339634796,-135.1397519654103,1028.5823525567612,92.89622431903005,0.17456172160953135,93.31678173290364,92.46066446929902,0.004775875232377302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.8268162666666666,0.15929180552912597,0.312,-1.024,0.026286216270180993,104.66958330608306,21.402913786220804,158.51051745680977,74.69442407845324,530.854264389128,0.009171922785512928,0.0025450389404709692,0.02024533667074641,-0.00036809703037720743,5.581645537889408e-06,-0.23299066666666668,0.10074376165742914,0.077,-0.358,0.0008662009571524517,-0.2715692,0.19759557184147625,0.112,-0.718,0.004365863080980257,-38.17326822667879,32.09335965867938,19.486443635461786,-136.2785700999503,1158.2805005104628,92.59992621084535,0.44567861482565563,93.37793296601825,91.78800090503825,0.005326719105615234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.8266410666666667,0.15554024463204227,0.304,-1.012,0.025203371100472906,99.91355640691137,21.72192085071789,158.51051745680977,64.36800600309104,494.875819332774,0.009218364360845518,0.0035036637371455054,0.03542933917380621,-0.0029447762430176595,1.0576020165007822e-05,-0.23293186666666668,0.10693121289493646,0.064,-0.363,0.0010643626037148228,-0.26527386666666664,0.20063750379822368,0.072,-0.675,0.004562184229189035,-38.30218243950873,30.99190959709216,23.788645477057244,-115.65330832994852,1034.717323837318,92.73225747930539,0.24217451702977721,93.31678173290364,92.15490830372593,0.005334020983150469,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.8276002666666668,0.1526046454511206,0.31,-1.012,0.02445569946764909,94.97667950584646,20.660532580696817,152.65888054743783,64.36800600309104,468.65345672937536,0.009313983699436505,0.002920066063188176,0.02033736092834071,-0.0010122668335373203,6.74815766300008e-06,-0.22441319999999998,0.08802848212800218,0.013,-0.332,0.0008191391096651742,-0.2619109333333334,0.18818178321451723,0.092,-0.626,0.004156384581764174,-44.07432011502907,33.6534639712945,21.13140316313064,-148.1728928384789,1287.4329036506856,93.16386288262835,0.16738169249875529,93.5613866653621,92.76642063487209,0.0052879116764666355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8263557333333335,0.16174813132499827,0.354,-1.044,0.026745938266189578,95.9692548112503,25.014184016733715,170.90221914724438,50.59944856927478,514.7879623780036,0.009164818512826647,0.0031102453709189602,0.022453918853009652,-0.005245382682875206,8.196918658684311e-06,-0.25156826666666665,0.10582289862310311,0.159,-0.438,0.0009789615330228292,-0.27594986666666665,0.19030445542161,0.092,-0.736,0.004144964756977131,-50.59004698257482,36.577844502403984,23.029433387363927,-161.96524580124083,1159.588644548023,93.19933059783482,0.1841424595631357,93.68368913159132,92.70526940175748,0.00516320510936711,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
-0.8265533333333333,0.17966956175775078,0.496,-1.064,0.033431473650108824,109.43474334835255,26.904349888445168,185.53131142067417,66.60539658608619,706.620856449172,0.009268560525887957,0.01038655344994238,0.06745378081662326,-0.062024349618559446,6.645958583658098e-05,-0.19298626666666666,0.2558966634106996,0.642,-0.671,0.003099780793581368,-0.2639068,0.2995941138391963,0.36,-0.924,0.00740832821121009,-28.152900253450305,38.02695316083731,57.447048120127604,-179.17405316762265,1133.2332785248454,91.99787193708761,1.2251399539512904,93.80599159782057,89.64770774602668,0.011852592165191968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8260250666666666,0.17212042113492002,0.454,-1.04,0.030501121827581915,104.57088569687834,24.27280234296557,166.42743798125412,68.32646626531321,656.0861056966148,0.009350216717126634,0.00654359199528551,0.04776058969144266,-0.037637921356069456,3.910805317332416e-05,-0.23310119999999998,0.2317852892051032,0.347,-0.591,0.0017144808898468965,-0.24895413333333333,0.24560260482382693,0.269,-0.82,0.004445261468925771,-39.41628400268424,35.410228552790855,36.69525100184362,-169.93697274302065,1097.7409856724205,93.40468459213146,0.15063518993811845,93.80599159782057,92.88872310110132,0.009072594285329277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.8270258666666666,0.17046061167001472,0.472,-1.036,0.030492959723987554,107.96761176339652,24.78224868305244,173.48382366608493,71.59649865584458,663.6009084910567,0.009286450041564288,0.00590992586232792,0.04205508572059594,-0.03883423670479538,3.064643032858397e-05,-0.2352572,0.2172592457138706,0.376,-0.569,0.001808562598865024,-0.27195186666666665,0.2769544062654517,0.353,-0.903,0.00511551326281132,-38.666891056017626,33.76463362645834,38.340210529512476,-136.02549940338585,1054.531515450613,93.3037605969991,0.19178615929628526,94.17289899650825,92.09375707061132,0.009239377239696636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8270138666666665,0.189458845683477,0.462,-1.106,0.03746923067220682,115.19633389210729,28.398649364098826,205.66782666763046,65.05643387478186,723.2963186109355,0.009552596464428022,0.0209848875293446,0.13591982846678383,-0.13187076113263455,0.0003013969099876394,-0.21023453333333333,0.4014096465301362,1.256,-1.019,0.010047879278734104,-0.26216453333333334,0.366410413419318,0.783,-1.093,0.010545877039028475,-39.886270028963935,43.34924145618293,68.83522946552735,-166.26744764283626,1196.839311215496,91.48288071228954,1.8971131313805967,93.62253789847671,87.81317075258822,0.028754064098152402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8265570666666666,0.18011441570123018,0.486,-1.06,0.03368846519333243,127.32340390866398,30.106872317382415,201.36515246956287,86.22559092927436,1042.5444940417765,0.009105015015291365,0.007229389074840794,0.03828209115922957,-0.03230051441559995,3.0568703053203995e-05,-0.23409906666666666,0.25382417835802973,0.311,-0.713,0.002922732080885145,-0.26517666666666667,0.36436885723428974,0.517,-0.932,0.010159213439009716,-36.609021379834225,34.52184256117629,27.964311970370485,-128.18030780988823,1210.5369314728528,93.11565125044078,0.4572865625475728,93.98944529716441,91.91030337126747,0.009872512046348494,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8268722666666666,0.171691603223713,0.48,-1.04,0.03180039853678742,121.47532387662913,28.040161497432248,191.7271622658915,80.54606098782516,869.8710729944044,0.009178020926316177,0.007099883212886909,0.04822071097941417,-0.06036791298186202,3.4255791110699875e-05,-0.2221992,0.2665923040637645,0.388,-0.631,0.0020434458863444194,-0.2944984,0.28421195353252354,0.268,-0.897,0.004319029177407252,-42.284806605482615,36.255967036704725,25.433605004726097,-155.8915490836943,1357.8789414602434,93.83889911473396,0.17066357704476717,94.3563526958521,93.31678173290364,0.008872439630833598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8264901333333332,0.1694975941893637,0.468,-1.062,0.029824230173326454,114.40395341179116,25.92135799208991,180.71231631883848,77.62024253313919,749.8133158576779,0.009426584581028893,0.004813487423911183,0.028527519854233574,-0.014539832699899693,1.8590694283806136e-05,-0.2613878666666667,0.27340384066940654,0.445,-0.635,0.001852834427478878,-0.25870173333333335,0.2648585790637378,0.31,-0.957,0.003976396851415389,-47.87557694846511,37.818374153320455,19.612978983744004,-154.7527309491543,1441.780947769459,93.63963578325556,0.16550598101509717,94.11174776339364,93.13332803355979,0.00879173543284338,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8262677333333333,0.17251934244849826,0.45,-1.048,0.030446021270657375,111.17483658443395,25.050047491022944,173.65593063400766,76.75970769352568,729.9649142210337,0.009213824497470866,0.004587704740232016,0.02576679212640452,-0.007361940607544148,1.3599156169200498e-05,-0.19597306666666664,0.2968540670788632,0.428,-0.617,0.0023558675534004593,-0.24437466666666666,0.28288541406646533,0.292,-0.884,0.0039392690048798895,-45.98854686384249,35.40974644826642,25.307069656443876,-157.66304395964536,1329.3962074768797,93.62433982147915,0.1442935669175468,94.05059653027902,93.13332803355979,0.009034594244231283,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8264114666666665,0.1820986070654639,0.448,-1.12,0.034276553726012765,110.79505387521785,26.541978946909364,181.7449581263747,68.32646626531321,788.841642178091,0.009242793733761552,0.011372512729035432,0.05889552486035318,-0.06386483477044548,8.341586593593736e-05,-0.2503085333333333,0.3985085762446219,1.221,-0.975,0.0038085006894496994,-0.2783605333333334,0.3140258276252378,0.596,-1.443,0.01577499845753095,-35.21605278042448,36.60448458241802,34.038008687917014,-137.54392358277246,1362.3670703236512,92.82198672202891,0.8252497112820338,93.9282940640498,90.74842994208977,0.014800391052852017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8264410666666668,0.1822438531021798,0.496,-1.062,0.03481253659877152,109.95418512513896,25.889956821296774,178.64703270376603,72.80124743130351,763.3231456566492,0.009194045417038598,0.00778051790710031,0.049693099100923,-0.05226977831356345,4.7321168818177844e-05,-0.2144968,0.26531964041465156,0.619,-0.638,0.0033691264634176936,-0.3035134666666667,0.4067975738439397,0.54,-1.637,0.03124509796934324,-34.393623630729365,37.23205360332551,39.47902866405245,-132.10290360663703,1334.4729998871037,93.67639175110634,0.43835849418960854,94.60095762831057,92.21605953684055,0.010452206330501163,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8268416,0.17830747070563252,0.428,-1.056,0.03324564361060718,113.40229085848104,26.546320841633413,180.88442328676118,73.48967530299431,789.2677504759299,0.009568878623071706,0.009227791923854454,0.05190168128318624,-0.047392492661065454,6.513110432167011e-05,-0.24450013333333337,0.19477818803273522,0.392,-0.488,0.0015752275423529206,-0.42317013333333336,0.8219199543272543,1.638,-1.637,0.04415886996751686,-45.265135842023156,38.14093790229171,25.433605004726097,-148.9321049281722,1605.8207967435562,92.74770020404128,0.31972924260590463,93.68368913159132,92.09375707061132,0.009767896691459062,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.826648,0.17417297866201864,0.46,-1.048,0.03182889988632014,103.64260955469044,23.801331678152724,160.23158713603678,64.71221993893644,671.1232732533778,0.00760705642007233,0.01117576018108076,0.04352747384210478,-0.08999972392722722,5.373611550483557e-05,-0.19339853333333334,0.24296660340709836,0.428,-0.622,0.0030547290434564606,-0.25494066666666665,0.3270566370109142,0.429,-1.011,0.00770259406509484,-45.13396086430392,40.234656134895616,41.503594236567956,-163.230599284063,1447.9484071435688,93.57303801364486,0.34776703431150313,94.47865516208134,92.3995132361844,0.0105218841590088,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8265357333333333,0.18539814145902925,0.478,-1.062,0.034979465295154985,103.09076577274307,23.95786811551826,161.60844287941842,63.67957813140023,662.5485676289853,0.011011843521952386,0.022196171807957535,0.13223885816301176,-0.08723899619939815,0.00010231874244690512,-0.2338792,0.23922863890852758,0.513,-0.66,0.004579094289524042,-0.2859312,0.38928127354552605,0.73,-1.637,0.028100090631976306,-38.58312465545479,37.02628701175561,25.560140353008315,-138.68274171731244,1575.4658431936953,90.41509049363313,1.1696535056346395,92.88872310110132,88.60813678307822,0.02212477115092618,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8267885333333334,0.16715026238442532,0.392,-1.044,0.029101272126155903,110.83165529039607,25.06300380137251,169.52536340386277,74.35021014260784,738.9732210951231,0.009591847877767245,0.015325004979797897,0.07030653280204661,-0.06294459219450246,9.385114390056228e-05,-0.25596066666666667,0.16534523454343103,0.229,-0.533,0.0037988646692386505,-0.2650905333333333,0.2820051984220307,0.456,-1.048,0.02259253681019331,-42.565664464529824,39.3629164918754,40.111705405463546,-146.1483272659634,1621.5015918379409,93.8087964010461,0.44047468340382484,94.60095762831057,92.46066446929902,0.010202245606660082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8275672,0.17325048653368913,0.436,-1.032,0.031373982191967305,103.63538106203767,25.783756822188654,174.34435850569847,47.84573708251152,649.9274731233071,0.009167984147287894,0.0268053110261669,0.09147211204873604,-0.11226959426504826,0.000372204038214989,-0.21243266666666666,0.18584549317346624,0.507,-0.537,0.005061612355318649,-0.2368344,0.6286544776822744,1.324,-1.498,0.06749077069803515,-51.386342365004715,35.29222291249421,25.560140353008315,-161.45910440811193,1227.295089097381,91.7272981142998,1.094067988489134,93.31678173290364,89.21964911422438,0.018615152714847615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8275109333333334,0.1777491558736512,0.484,-1.064,0.0330650830555892,112.56305138769848,25.395747546932025,180.19599541507037,74.52231711053054,727.1601209304646,0.009272327385498817,0.01800383163976053,0.0990181011714688,-0.06018386446667341,0.00015679188730280096,-0.22357106666666665,0.2966108155190269,0.818,-1.075,0.005362565654369528,-0.2659053333333333,0.5872861701971952,0.898,-1.637,0.049598129011536166,-39.15042480025341,41.26059396890835,48.589573740372245,-169.43083134989175,1338.1938182434214,93.29334858037411,0.5435472951517416,94.3563526958521,92.27721076995516,0.010291745960020787,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8270930666666667,0.17190044368353316,0.488,-1.096,0.030784715184472997,110.56709245930531,24.68205292394195,175.54910728115738,74.00599620676243,704.6302564668165,0.009242769193959529,0.012123780560596447,0.05006119613130021,-0.06110410704261643,7.69615944280044e-05,-0.22256013333333333,0.30853986709010917,1.12,-0.813,0.0036146762368367926,-0.25928133333333336,0.44661284238688087,0.576,-1.637,0.021061313706706653,-29.695096206934224,44.84255258254971,70.4801889931962,-161.96524580124083,1303.1363205466932,93.80077335926144,0.5809574784587097,94.60095762831057,92.21605953684055,0.010092626660096454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8272930666666666,0.17083813775597323,0.416,-1.022,0.029927002060686214,104.46037007587624,23.807839025431605,164.19004739825897,70.04753594454024,649.5394547493889,0.009516142588519667,0.010694070885548948,0.053926214950260884,-0.056502894162901336,8.41548125351269e-05,-0.23823239999999998,0.14698251230528528,0.329,-0.523,0.0017234441818872444,-0.2793096,0.4383384946376183,0.689,-1.602,0.03368543916246929,-58.31641344834553,43.64437748761811,35.682968215585866,-187.14578010940247,1816.6434832617042,93.5042795671308,0.41608921402576216,94.23405022962287,92.3995132361844,0.010388788298116423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8270576000000001,0.17694710739532685,0.42,-1.036,0.032191783318654,107.25977022572403,23.8368738712856,177.44228392830712,65.74486174647267,643.3545148264043,0.0095196885899123,0.019805271995325568,0.08549053530510642,-0.10849659970368189,0.00020050958437434817,-0.2177872,0.18523810132590612,0.499,-0.542,0.004256177949308149,-0.2611757333333333,0.5272428880359243,0.792,-1.507,0.04540933295921244,-45.987230896220346,34.77591202571441,32.89919055337704,-153.23430676976767,1175.3023402957067,86.45187092197713,4.272020144813381,92.88872310110132,81.45344250866818,0.1053247430016994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8269794666666666,0.16913475528420788,0.456,-1.042,0.029977736940602812,102.92783784310957,24.794365071997202,170.73011217932168,52.664732184347216,579.3183151324909,0.009218474789954632,0.024332534586435684,0.08650280213864374,-0.11263769129542546,0.0002055270290001728,-0.25748133333333334,0.741730026032533,1.638,-1.637,0.031446316945295844,-0.2878628000000001,0.38681608133085676,0.668,-1.637,0.02862412094996977,-75.05255223906408,59.460333570239335,32.51958450853038,-207.26490048627537,1155.8392096441903,82.50850511733903,0.14026741596039619,82.92107210341895,81.9426523735851,0.009425732722387586,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8273309333333333,0.1655204666593497,0.414,-1.282,0.02891231905268473,99.56633633602623,29.482146949756935,181.7449581263747,35.10982145623148,650.991669896432,0.009639504173300081,0.017010578176840152,0.07251511498430986,-0.08171754074374005,0.00011728378705757331,-0.22161120000000004,0.018369816762649902,-0.176,-0.318,1.4816051564788069e-05,-0.2669342666666667,0.4254819784030759,0.87,-1.508,0.028943840615351046,-76.9815414451771,63.441104893310445,62.888068096263034,-207.26490048627537,1394.5367621928365,82.43031307392981,0.10543386901341155,82.85992087030434,82.06495483981433,0.009144204437765036,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8268688,0.14700073963496466,0.376,-1.07,0.022209957505553345,118.75419797579258,30.716863409369616,217.8874213901424,49.566806761738555,677.5134023660506,0.009034683942687291,0.015459351900825695,0.05668694267808994,-0.09064389373038732,0.00013679925485201327,-0.22643373333333336,0.009936331083229643,-0.196,-0.265,1.1057270549559531e-05,-0.2582172,0.4430167198020409,0.555,-1.58,0.03804956676316475,-123.10877105073689,54.13276608217973,12.020858086810842,-207.26490048627537,938.178974288652,82.46073377402988,0.09998722386141756,82.79876963718972,82.12610607292895,0.008997636443054131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8272165333333333,0.14404903440605063,0.146,-1.05,0.02151879985202332,135.68293765941408,32.722264970375505,229.76280217680892,91.21669299903276,1100.2682362883927,0.009457504731580578,0.01184835797853309,0.08208563777411725,-0.04656427434271674,8.204628915913985e-05,-0.22873506666666668,0.008845357181155674,-0.198,-0.271,9.333586637917582e-06,-0.258178,0.45870099939866427,0.562,-1.375,0.04001571759044274,-125.27296416223689,36.598457721730576,-36.94832169840806,-207.26490048627537,832.4408608623753,82.42075717456842,0.09448386191087584,82.67646717096049,82.12610607292895,0.008839870110483062,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8269810666666667,0.13998971453239778,0.156,-1.024,0.019806051071238253,136.47515750656015,32.54509232970294,221.84588165236457,95.34726022917764,1164.3875187520132,0.009400731899595399,0.010822831217822957,0.048956905040168586,-0.03202444164281704,6.233821344748378e-05,-0.2307178666666667,0.009950015114673054,-0.2,-0.268,1.3732341044275587e-05,-0.28107640000000006,0.32254020384499876,0.309,-0.811,0.012749002920583159,-133.10545160676693,32.467094100852165,-43.52815980908347,-207.26490048627537,913.6990378670029,82.41686795614233,0.095061035118737,82.67646717096049,82.12610607292895,0.009177428163207633,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
